Release Date;Gender label;Unnamed: 0;ID;Text length;Text length (no stopwords);Number of unique words;Avg word length;Avg word length (no stopwords);Upper case characters;Digit number;Vowels;Consonants;Exclamation marks;Question marks;Other punctuation;Adjectives;Adjectives (comparative);Adjectives (superlative);Nouns;Proper nouns;Posessive ending;Personal pronouns;Posessive pronouns;Verbs;help;office;dance;money;wedding;domestic_work;sleep;medical_emergency;cold;hate;cheerfulness;aggression;occupation;envy;anticipation;family;vacation;crime;attractive;masculine;prison;health;pride;dispute;nervousness;government;weakness;horror;swearing_terms;leisure;suffering;royalty;wealthy;tourism;furniture;school;magic;beach;journalism;morning;banking;social_media;exercise;night;kill;blue_collar_job;art;ridicule;play;computer;college;optimism;stealing;real_estate;home;divine;sexual;fear;irritability;superhero;business;driving;pet;childish;cooking;exasperation;religion;hipster;internet;surprise;reading;worship;leader;independence;movement;body;noise;eating;medieval;zest;confusion;water;sports;death;healing;legend;heroic;celebration;restaurant;violence;programming;dominant_heirarchical;military;neglect;swimming;exotic;love;hiking;communication;hearing;order;sympathy;hygiene;weather;anonymity;trust;ancient;deception;fabric;air_travel;fight;dominant_personality;music;vehicle;politeness;toy;farming;meeting;war;speaking;listen;urban;shopping;disgust;fire;tool;phone;gain;sound;injury;sailing;rage;science;work;appearance;valuable;warmth;youth;sadness;fun;emotional;joy;affection;traveling;fashion;ugliness;lust;shame;torment;economics;anger;politics;ship;clothing;car;strength;technology;breaking;shape_and_size;power;white_collar_job;animal;party;terrorism;smell;disappointment;poor;plant;pain;beauty;timidity;philosophy;negotiate;negative_emotion;cleaning;messaging;competing;law;friends;payment;achievement;alcohol;liquid;feminine;weapon;children;monster;ocean;giving;contentment;writing;rural;positive_emotion;musical;Female regex label;Male regex label
2000;0;0.0;22170.0;111.0;86.0;64.0;3.27027027027027;3.511627906976744;0.024793388429752;179.18104463555431;2471.257033027613;3879.610988730934;0.0;0.0;262.3257547089109;0.1081081081081081;0.009009009009009;0.0;1488.6408365206844;1224.17558542051;0.0;0.0;0.0;0.009009009009009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0135135135135135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0135135135135135;0.0135135135135135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.054054054054054;0.0;0.0;0.0;0.0;0.0;0.0;0.0135135135135135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0135135135135135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0135135135135135;0.0;0.027027027027027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027027027027027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027027027027027;0.0;0.0;0.0
2001;0;9.0;26574.882352941175;162.8235294117647;114.23529411764706;95.11764705882354;4.168080701659024;4.694552104685809;0.0591702810353671;179.18104463555431;2471.257033027613;3879.6109887309335;0.0007811140691765412;0.0;262.3257547089109;0.06625362247921324;0.0033066201545775414;0.0008969147032619765;1488.6408365206844;1224.17558542051;0.0038124378148635175;0.012227286212989675;0.007810052680954501;0.030333336152110618;0.0019425950787083882;0.001652250336276206;0.00034399724802201175;0.0014758030871923119;0.0020467701103652237;0.0;0.0;0.0;0.0027305931285169943;0.0;0.0008967940827807353;0.0005396654074473823;0.0009384966335931941;0.0;0.0008967940827807353;0.0021483585383501942;0.004731187360451453;0.0;0.005177505002530623;0.0008836626554693942;0.0;0.002106772678951094;0.0007340383754806;0.0002883506343713941;0.0002883506343713941;0.0008463817181548823;0.001095714125853253;0.0007087172218284882;0.0;0.004506612276881241;0.0011773386720487823;0.0;0.0016124871001031882;0.00017352073572791764;0.00046187137009931186;0.010026736096841335;0.00017352073572791764;0.0015104191314498413;0.0011319080809059296;0.0;0.0;0.0022754837330421353;0.0005943101391359;0.00017352073572791764;0.0007541478129713411;0.00034399724802201175;0.0074663380907802005;0.0;0.005616708518559529;0.005154202549541723;0.007283938263250718;0.006761635876823347;0.00038699690402476474;0.00025031289111388823;0.0007121842612132001;0.0;0.0;0.0;0.0;0.00017352073572791764;0.003990505861136383;0.002109496613235718;0.002673796791443847;0.0031674303277869882;0.0005737766597867176;0.0;0.0;0.0;0.0035254992106703176;0.0016055113046092235;0.005726232042940411;0.0;0.0010557586932843236;0.0039820426117441994;0.0032214146997320294;0.0011053440984236764;0.0;0.00034399724802201175;0.0;0.0011265734945454411;0.0017554900976454763;0.00017352073572791764;0.0017536409380189176;0.002799763430521753;0.0036502113062127175;0.00017352073572791764;0.0006753475383961589;0.0022911697243554355;0.00034399724802201175;0.0012722778591074413;0.0034795457611115233;0.0003470414714558353;0.002063983488132094;0.0007087172218284882;0.0015104191314498413;0.0012120933745700176;0.0018869565613966882;0.0006753475383961589;0.0021316589167763057;0.001547987616099059;0.0007555382034819764;0.0;0.0005396654074473823;0.0017987697658212354;0.0;0.002151762461193212;0.0010503783935526824;0.0002883506343713941;0.0024173265714772063;0.01077216557092717;0.003306144673837253;0.0;0.001209049151136194;0.008372317577101565;0.00025031289111388823;0.005054267274705923;0.0002883506343713941;0.0012273896983932293;0.0016839398671777588;0.0037057182272646296;0.0011609907120742943;0.0007541478129713411;0.0005006257822277824;0.0;0.0017453951277480646;0.0028394994078985354;0.0014628650347998293;0.00040849673202614115;0.0;0.001974756725865394;0.0015104191314498413;0.0;0.008385643422167695;0.0032228426073798175;0.00022977941176470588;0.002636793799266612;0.0035595162961347174;0.0039404275583301476;0.0007087172218284882;0.0029059087363557234;0.0;0.0008967940827807353;0.0012515644555694588;0.007235442228846629;0.00034399724802201175;0.0;0.0;0.0009970678561998824;0.0;0.002004055870515835;0.0;0.0006588096231400294;0.0054655070169284;0.0021289759371058118;0.002109496613235718;0.0012512069008962178;0.0068994715699663;0.0010362600922722;0.005669101336616818;0.0007555382034819764;0.00022977941176470588;0.0013368983957219235;0.002464690460083353;0.0013368983957219235;0.0;0.0;0.0007087172218284882;0.0008488682741240765;0.0008064806805074941;0.005019321161618371;0.0007087172218284882;0.0016615807342107351;0.00040849673202614115;0.0015643355760735472;0.002525268238497441;0.0010981450609933528;0.0018912077619041645;0.0;0.004082718340328388;0.0014758030871923119;0.0033455110210951;0.00022977941176470588;0.00022977941176470588;0.00017352073572791764;0.002361205094885347;0.0037571383716808173;0.0;0.0007131861431752999;0.005200028913016359;0.0011851447171521295;0.005968791944678271;0.00025031289111388823;0.0055334772845271945;0.001209049151136194;0.7058823529411765;1.2352941176470589
2002;0;20.0;5963.8;115.2;82.4;69.8;4.267779155517848;4.8951701583088445;0.04863378994969222;179.18104463555431;2471.257033027613;3879.6109887309344;0.0;0.0;262.3257547089109;0.0501434817874157;0.0;0.0;1488.6408365206844;1224.17558542051;0.00337059446894334;0.0030458414521587402;0.01297812500971148;0.01200386595935768;0.0;0.0012578616352201199;0.03636363636363636;0.0;0.0059748427672955805;0.0;0.0;0.0;0.0031446540880503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00094339622641508;0.0;0.00345911949685532;0.00094339622641508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022012578616352;0.0;0.0;0.0;0.0;0.0022012578616352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00590902442591778;0.0;0.0;0.00188679245283018;0.0;0.00345911949685532;0.0;0.00465116279069766;0.0;0.00465116279069766;0.0012578616352201199;0.0;0.0;0.0;0.0;0.03919382504288164;0.0;0.0;0.0;0.0;0.0025157232704402397;0.0012578616352201199;0.00188679245283018;0.0;0.00094339622641508;0.0012578616352201199;0.00465116279069766;0.00465116279069766;0.00465116279069766;0.0025157232704402397;0.0;0.0;0.0;0.0;0.0;0.00094339622641508;0.0;0.0;0.0;0.0;0.0;0.00471698113207544;0.004088050314465399;0.0;0.00094339622641508;0.00465116279069766;0.0;0.0;0.0;0.0012578616352201199;0.0;0.0;0.00094339622641508;0.03636363636363636;0.00465116279069766;0.0;0.00465116279069766;0.0;0.0;0.00465116279069766;0.0;0.0;0.0;0.0;0.00188679245283018;0.0;0.03636363636363636;0.00471698113207546;0.0;0.0;0.0;0.00188679245283018;0.0;0.00094339622641508;0.037307032590051435;0.0;0.00465116279069766;0.0;0.00094339622641508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022012578616352;0.0;0.00094339622641508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00094339622641508;0.03919382504288164;0.037307032590051435;0.00094339622641508;0.0;0.00377358490566036;0.04101479915433402;0.0;0.0;0.00471698113207544;0.0;0.0;0.0;0.0;0.0;0.0;0.00377358490566036;0.0012578616352201199;0.0;0.0;0.0;0.00559455901711274;0.0;0.0;0.0;0.0;0.0;0.00094339622641508;0.00471698113207546;0.00653795524352784;0.0012578616352201199;0.0;0.0;0.0;0.0;0.00094339622641508;0.0;0.0;0.0;0.00094339622641508;0.03636363636363636;0.6;1.0
2003;-1;38.0;23217.0;10.333333333333334;9.666666666666666;10.333333333333334;3.6846153846153844;3.693939393939394;0.23030670210548257;179.1810446355543;2471.257033027613;3879.610988730934;0.0;0.0;262.3257547089109;0.0;0.0;0.0;1488.6408365206844;1224.17558542051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2003;0;34.0;23052.714285714286;164.14285714285714;116.85714285714286;90.23809523809524;4.356385125705772;5.011232935103151;0.05030787941645263;179.18104463555431;2471.257033027613;3879.610988730934;0.0024948818417767906;0.0;262.3257547089109;0.08858698729338976;0.0017122824265681286;0.0006326782986742619;1488.6408365206844;1224.17558542051;0.003989163858700871;0.009698934425495504;0.01720948526357515;0.016908787318091825;0.0031064898319166333;0.00025601638504864284;0.007004909695013465;0.0024352778089992855;0.00042900042900042857;0.0037186593230027765;0.002331386046177452;0.0;0.0016416322115803904;0.0;0.00031123560535325237;0.0;0.0;0.00038714672861014286;0.00031123560535325237;0.002344589327676619;0.003688301154349957;0.0;0.0026660022378922287;0.0;0.0009157509157509143;0.0;0.0;0.00025601638504864284;0.0;0.00025601638504864284;0.00042826853138997617;0.0;0.0;0.002479585110808357;8.224360555966667e-05;0.0006983823339633952;0.002586973276776057;0.0003607503607503571;4.112180277983333e-05;0.013117956901895468;0.001160703184633757;0.0015298824900713713;0.0014448514448514428;0.0006635930134863381;0.0018061021672881236;0.0015873015873015856;0.0018142235123367145;0.0033762211462559856;0.0;0.0;0.008202967265620052;0.0015814524045845238;0.004548136005936514;0.007421832256468952;0.004726154136268809;0.007467280672124672;0.0;0.00038714672861014286;0.0032315301719475433;0.0004623208506703619;0.0004623208506703619;0.0007851169141491714;4.112180277983333e-05;0.004821050455378552;0.0009807162021454666;0.00038714672861014286;0.0;0.0026829192349516096;0.002046744274723543;0.0;0.0;0.0009480444713605285;0.00025601638504864284;0.00031123560535325237;0.005431711889512396;0.0;0.00031123560535325237;0.0009807162021454666;0.000830872592530619;0.004904876773509529;0.0031851439618429864;0.0008224360555966762;0.00038714672861014286;0.0012269865211041668;0.0;0.000890625374130319;0.0039764281190385236;0.0;0.0001233654083395;0.0;0.006592647946732743;0.0025551547515953858;0.00020560901389916666;0.0005252375718696905;0.0023967106757504715;0.0008494675792805048;0.0008814579372336143;0.0;0.0008083817685706525;0.0003607503607503571;0.005332127093785124;0.0013439719322072238;0.004392320944353314;0.0026476489891124;0.00031123560535325237;0.0;0.00032897442223866666;0.001600510408800557;0.0;0.0007261381630109857;0.0;0.0;0.0014911465056795475;0.0;0.0011147867881103903;0.00042826853138997617;0.009433326829312947;0.00038714672861014286;0.0;0.002135478911724933;0.0007742934572202857;0.0;0.0006524659374400286;0.006030359899677605;0.002260502260502257;0.0;0.0034953818925944334;0.0;0.001986070560948562;0.0038770833606902714;0.0;0.0006113441346601952;0.002722823111172619;0.00037009622501850474;0.0015710042928512049;4.112180277983333e-05;0.0032276431406111335;0.0003382599906083095;0.0016900443729711999;0.0021257307252586476;0.0016059933158378717;0.001219231654014262;4.112180277983333e-05;0.00831150675871172;0.00042826853138997617;0.0012097082019390522;0.005677655677655677;0.0029384598345055047;0.003252184426582209;0.0;0.0;0.0;0.0;0.003338321441442881;0.0;8.224360555966667e-05;0.0029255102250181526;0.002453937723490938;0.00038714672861014286;0.005613618269883786;0.011225983741161443;0.00028785261945883336;0.008404861970368476;0.0009317111848401714;0.0;0.00025601638504864284;0.0022184544148950523;0.0005445644562300286;0.0013440194471408904;0.0;0.0;0.0008984725965858;0.0013003447601159905;0.002658451129364838;0.0;0.0013126023356202382;4.112180277983333e-05;0.001251339742810695;0.0013329481925463192;0.0007312529276935667;0.0005702223318803618;0.0;0.00687879528147881;0.0005120327700972857;0.0023296366296517144;0.0006027727546714857;0.0009728689796899904;0.0010714316450487619;0.0018251749428843762;0.001342597062353762;4.112180277983333e-05;0.0032439287188855337;0.0022754569750620094;0.002125459117689967;0.007756710178307763;0.0016835016835016763;0.009167108216715101;0.00717282456881069;0.6666666666666666;1.0
2004;-1;71.0;51308.666666666664;40.333333333333336;36.0;30.666666666666668;3.9314393939393937;4.0064935064935066;0.14975867251043373;179.1810446355543;2471.257033027613;3879.610988730934;0.0;0.0;262.3257547089109;0.016666666666666666;0.0;0.0;1488.6408365206844;1224.17558542051;0.0;0.0;0.0;0.0101010101010101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012345679012345666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012345679012345666;0.0;0.024691358024691332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024691358024691332;0.0;0.0;0.0;0.0;1.0
2004;0;83.6376811594203;91584.9420289855;124.21739130434783;86.17391304347827;75.18840579710145;4.1412398373597465;4.724054081279193;0.039787130315194576;179.18104463555431;2471.257033027613;3879.6109887309344;0.0008793859060762812;0.0;262.3257547089109;0.08355782136889542;0.00401400179608507;0.003366974114457552;1488.6408365206844;1224.17558542051;0.005273530214562506;0.01467090267545822;0.00927936984562926;0.02662189152304006;0.00284807237590691;0.0013502689968484566;0.004500939149193205;0.0004340163298577565;0.0025691420757181114;0.0034303813755273767;0.0006239834623106899;0.0;0.0017543138588047161;0.0;0.0003637396987780609;8.096510404015797e-05;0.0005453486002968087;0.0;0.00019323671497584492;0.001973428740838529;0.002744499521383278;0.0;0.002112626727895478;0.0003272888286247507;0.0011430783953085305;0.0;0.0005062615280817377;0.0005246258669175145;0.00019642193555236811;0.00030997634391059564;0.00027134836378186957;0.00017050298380221594;0.0;0.0066761582433373014;0.00018345257750871304;0.0005486015031405187;0.00032811802160725073;0.00020412329046744205;0.0017339541956977696;0.003815655645184043;0.0005978672941124985;0.0009614104656313347;0.0010126939505466304;0.0006986317744191174;0.00023040693521242465;0.0009061509632457131;0.00026951436562420436;0.0009725879715966073;0.0002768330758713435;0.00024542789640486526;0.009390331398469797;0.00023565453045834784;0.012832858796515256;0.0034489789133454623;0.0032745923430278117;0.005944177580898345;0.0001503719107457942;0.0002551014962396536;0.0016003511676242188;0.0004429899384061638;0.0;0.0;0.0;0.0012068964538661073;0.002008013784174802;0.0010763721886981202;0.0;0.0037608976180581203;0.002622373077140235;0.0;7.627765064835942e-05;0.002951113666485871;0.0017447584583475595;0.0006523399873783479;0.0032726786764820377;3.716090672612319e-05;0.0008866816582118087;0.0013401116598743754;0.0039874965205676195;0.004030353068828495;0.0032919652452113885;0.002031271488987823;0.0004932486327014073;0.0005678629892455028;0.001342082581897455;0.00046398046398046084;0.005566839720336741;0.0005688633252767058;0.0005944799998160898;0.0008198913282630029;0.002392535799299919;0.005763327091015495;0.0009488898298996696;0.0016465734359701362;0.0012462794822491173;0.0005930437970028855;0.0010181537919384262;0.0;0.000653243067622468;0.0010660823434436608;0.0024051174485707275;0.0008839665056882059;0.0030156499136216363;0.0039083111062861815;0.0002996561902592739;0.0;0.0006781865477517638;0.0004581910689861275;4.705439488048116e-05;0.001658216015638516;0.0008705816862829361;0.00015417823003391882;0.002023010352947516;0.001954859269237268;0.001994664245358748;0.0004304331132556347;0.00948386016522296;0.0011629211171300044;0.0001985308715505261;0.007721730893061998;0.0006382261560538318;0.001709125346582623;0.0014961979123643261;0.005249246465861957;0.006771064849647293;0.0004917030001829363;0.0019858801071857084;0.0;0.0006695462746075174;0.005734188531277832;0.0023570638620311274;0.0010249517570220014;0.0034808257993438506;0.0008118585762332319;0.0008507535433802102;0.0;0.002536602347583328;0.001426230454103458;0.0014017085604658434;0.001397083762311384;0.000507543765736829;0.002609586028095926;0.000154907724566629;0.006051239328562926;0.0016647870151432827;0.00019323671497584492;0.001898532480195952;0.0005560358477605088;0.003359180022969457;5.308700960874783e-05;0.0005611242116812695;0.00019642193555236811;0.0002515260820545507;0.0017949882524235696;0.0;0.0;0.0012182907640471044;0.001889429476389868;0.000761275099407484;0.003258737460141745;0.0015769409349043364;0.0016207859384728782;0.0069412916020709205;0.001547340235886158;0.0004338658801184377;0.0011216580848064782;0.005559157635410893;0.00026131987535975217;0.0007276091130624363;0.0;0.00024542789640486526;0.0013491913541630494;0.0008894355368680826;0.002613284560672468;0.00017358724922751013;0.001032855593733045;0.0;0.0009561558150303188;0.0027486054397326902;0.001973579091452565;0.0024539723078348665;0.00027844510391968985;0.005355770091733851;0.0002992320008511971;0.004120773595633294;0.001063679443667529;0.0011652759478846405;0.0015807161265676464;0.0010457817544075002;0.007380031921343208;0.00029103532153090724;0.0011648741078301521;0.0023249615591131693;0.0007888526541291652;0.0029662627270236;0.0006555861854019218;0.005241079028679998;0.010066423873551437;0.6376811594202898;0.8695652173913043
2004;1;75.0;33952.0;26.0;21.0;23.0;4.923076923076923;5.285714285714286;0.0234375;179.18104463555431;2471.257033027613;3879.610988730934;0.0;0.0;262.3257547089109;0.1923076923076923;0.0;0.0;1488.6408365206844;1224.17558542051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0476190476190476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0476190476190476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0476190476190476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0952380952380952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0476190476190476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
2005;-1;172.0;26614.25;17.May;14.May;16.0;3.5454545454545454;3.9696969696969697;0.1038156752062527;179.18104463555431;2471.257033027613;3879.610988730934;0.0;0.0;262.3257547089109;0.0909090909090909;0.0;0.0;1488.6408365206844;1224.17558542051;0.0;0.0;0.0;0.005681818181818175;0.00675675675675675;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00675675675675675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0135135135135135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.02027027027027025;0.00675675675675675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.022727272727272724;0.0;0.0;0.0;0.0;0.0;0.0;0.00675675675675675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02027027027027025;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00675675675675675;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75
